id36,84.104618273500,46.03061497810,84.104618273500,46.03061497810,84.104618273500,46.03061497810,84.104618273500,46.03061497810,84.104618273500,46.03061497810,84.104618273500,46.03061497810,84.104618273500,46.03061497810,84.104618273500,46.03061497810
id37,82.938912468200,70.75167549110,82.938912468200,70.75167549110,82.938912468200,70.75167549110,82.938912468200,70.75167549110,82.938912468200,70.75167549110,82.938912468200,70.75167549110,82.938912468200,70.75167549110,82.938912468200,70.75167549110
id38,88.727670246300,41.76760244520,88.727670246300,41.76760244520,88.727670246300,41.76760244520,88.727670246300,41.76760244520,88.727670246300,41.76760244520,88.727670246300,41.76760244520,88.727670246300,41.76760244520,88.727670246300,41.76760244520
id39,86.145325285300,41.79760973980,86.145325285300,41.79760973980,86.145325285300,41.79760973980,86.145325285300,41.79760973980,86.145325285300,41.79760973980,86.145325285300,41.79760973980,86.145325285300,41.79760973980,86.145325285300,41.79760973980
id40,87.184404774500,53.23816584080,87.184404774500,53.23816584080,87.184404774500,53.23816584080,87.184404774500,53.23816584080,87.184404774500,53.23816584080,87.184404774500,53.23816584080,87.184404774500,53.23816584080,87.184404774500,53.23816584080
id41,88.809053072500,79.22543027370,88.809053072500,79.22543027370,88.809053072500,79.22543027370,88.809053072500,79.22543027370,88.809053072500,79.22543027370,88.809053072500,79.22543027370,88.809053072500,79.22543027370,88.809053072500,79.22543027370
id42,85.054203736500,79.94035781500,85.054203736500,79.94035781500,85.054203736500,79.94035781500,85.054203736500,79.94035781500,85.054203736500,79.94035781500,85.054203736500,79.94035781500,85.054203736500,79.94035781500,85.054203736500,79.94035781500
id43,83.096700534800,43.07882818820,83.096700534800,43.07882818820,83.096700534800,43.07882818820,83.096700534800,43.07882818820,83.096700534800,43.07882818820,83.096700534800,43.07882818820,83.096700534800,43.07882818820,83.096700534800,43.07882818820
id44,85.997628088000,41.25511048700,85.997628088000,41.25511048700,85.997628088000,41.25511048700,85.997628088000,41.25511048700,85.997628088000,41.25511048700,85.997628088000,41.25511048700,85.997628088000,41.25511048700,85.997628088000,41.25511048700
id45,81.973848564300,56.31744542470,81.973848564300,56.31744542470,81.973848564300,56.31744542470,81.973848564300,56.31744542470,81.973848564300,56.31744542470,81.973848564300,56.31744542470,81.973848564300,56.31744542470,81.973848564300,56.31744542470
id46,86.104671229700,81.56198991010,86.104671229700,81.56198991010,86.104671229700,81.56198991010,86.104671229700,81.56198991010,86.104671229700,81.56198991010,86.104671229700,81.56198991010,86.104671229700,81.56198991010,86.104671229700,81.56198991010
id47,80.424358247200,88.67779033930,80.424358247200,88.67779033930,80.424358247200,88.67779033930,80.424358247200,88.67779033930,80.424358247200,88.67779033930,80.424358247200,88.67779033930,80.424358247200,88.67779033930,80.424358247200,88.67779033930
id48,83.138305199200,89.58659426410,83.138305199200,89.58659426410,83.138305199200,89.58659426410,83.138305199200,89.58659426410,83.138305199200,89.58659426410,83.138305199200,89.58659426410,83.138305199200,89.58659426410,83.138305199200,89.58659426410
id49,88.966596414300,83.77789239410,88.966596414300,83.77789239410,88.966596414300,83.77789239410,88.966596414300,83.77789239410,88.966596414300,83.77789239410,88.966596414300,83.77789239410,88.966596414300,83.77789239410,88.966596414300,83.77789239410
id50,84.604096328500,85.20072984590,84.604096328500,85.20072984590,84.604096328500,85.20072984590,84.604096328500,85.20072984590,84.604096328500,85.20072984590,84.604096328500,85.20072984590,84.604096328500,85.20072984590,84.604096328500,85.20072984590
id51,71.097217959700,85.95650238400,71.097217959700,85.95650238400,71.097217959700,85.95650238400,71.097217959700,85.95650238400,71.097217959700,85.95650238400,71.097217959700,85.95650238400,71.097217959700,85.95650238400,71.097217959700,85.95650238400
id52,68.981526550400,86.20126135450,68.981526550400,86.20126135450,68.981526550400,86.20126135450,68.981526550400,86.20126135450,68.981526550400,86.20126135450,68.981526550400,86.20126135450,68.981526550400,86.20126135450,68.981526550400,86.20126135450
id53,78.515531385600,85.07026815950,78.515531385600,85.07026815950,78.515531385600,85.07026815950,78.515531385600,85.07026815950,78.515531385600,85.07026815950,78.515531385600,85.07026815950,78.515531385600,85.07026815950,78.515531385600,85.07026815950
id54,65.779788835800,87.20311252140,65.779788835800,87.20311252140,65.779788835800,87.20311252140,65.779788835800,87.20311252140,65.779788835800,87.20311252140,65.779788835800,87.20311252140,65.779788835800,87.20311252140,65.779788835800,87.20311252140
id55,60.940890486600,83.01086861170,60.940890486600,83.01086861170,60.940890486600,83.01086861170,60.940890486600,83.01086861170,60.940890486600,83.01086861170,60.940890486600,83.01086861170,60.940890486600,83.01086861170,60.940890486600,83.01086861170
id56,79.444932911200,85.21127293280,79.444932911200,85.21127293280,79.444932911200,85.21127293280,79.444932911200,85.21127293280,79.444932911200,85.21127293280,79.444932911200,85.21127293280,79.444932911200,85.21127293280,79.444932911200,85.21127293280
id57,68.710761692200,80.11457486360,68.710761692200,80.11457486360,68.710761692200,80.11457486360,68.710761692200,80.11457486360,68.710761692200,80.11457486360,68.710761692200,80.11457486360,68.710761692200,80.11457486360,68.710761692200,80.11457486360
id58,65.380258595100,85.79965213800,65.380258595100,85.79965213800,65.380258595100,85.79965213800,65.380258595100,85.79965213800,65.380258595100,85.79965213800,65.380258595100,85.79965213800,65.380258595100,85.79965213800,65.380258595100,85.79965213800
id59,55.501322257600,86.15797941310,55.501322257600,86.15797941310,55.501322257600,86.15797941310,55.501322257600,86.15797941310,55.501322257600,86.15797941310,55.501322257600,86.15797941310,55.501322257600,86.15797941310,55.501322257600,86.15797941310
id60,70.804513382400,80.60080510630,70.804513382400,80.60080510630,70.804513382400,80.60080510630,70.804513382400,80.60080510630,70.804513382400,80.60080510630,70.804513382400,80.60080510630,70.804513382400,80.60080510630,70.804513382400,80.60080510630
id61,70.683527725300,84.66250429700,70.683527725300,84.66250429700,70.683527725300,84.66250429700,70.683527725300,84.66250429700,70.683527725300,84.66250429700,70.683527725300,84.66250429700,70.683527725300,84.66250429700,70.683527725300,84.66250429700
id62,71.982034951000,83.52576983040,71.982034951000,83.52576983040,71.982034951000,83.52576983040,71.982034951000,83.52576983040,71.982034951000,83.52576983040,71.982034951000,83.52576983040,71.982034951000,83.52576983040,71.982034951000,83.52576983040
id63,72.673756234100,87.38034289250,72.673756234100,87.38034289250,72.673756234100,87.38034289250,72.673756234100,87.38034289250,72.673756234100,87.38034289250,72.673756234100,87.38034289250,72.673756234100,87.38034289250,72.673756234100,87.38034289250
id64,55.554561724800,80.60576803650,55.554561724800,80.60576803650,55.554561724800,80.60576803650,55.554561724800,80.60576803650,55.554561724800,80.60576803650,55.554561724800,80.60576803650,55.554561724800,80.60576803650,55.554561724800,80.60576803650
id65,71.900507737200,89.63305580390,71.900507737200,89.63305580390,71.900507737200,89.63305580390,71.900507737200,89.63305580390,71.900507737200,89.63305580390,71.900507737200,89.63305580390,71.900507737200,89.63305580390,71.900507737200,89.63305580390
id66,47.511222781800,79.56312129640,47.511222781800,79.56312129640,47.511222781800,79.56312129640,47.511222781800,79.56312129640,47.511222781800,79.56312129640,47.511222781800,79.56312129640,47.511222781800,79.56312129640,47.511222781800,79.56312129640
id67,50.926718756700,78.20025385750,50.926718756700,78.20025385750,50.926718756700,78.20025385750,50.926718756700,78.20025385750,50.926718756700,78.20025385750,50.926718756700,78.20025385750,50.926718756700,78.20025385750,50.926718756700,78.20025385750
id68,48.639550893400,78.12670661200,48.639550893400,78.12670661200,48.639550893400,78.12670661200,48.639550893400,78.12670661200,48.639550893400,78.12670661200,48.639550893400,78.12670661200,48.639550893400,78.12670661200,48.639550893400,78.12670661200
id69,48.691539752800,80.95621505860,48.691539752800,80.95621505860,48.691539752800,80.95621505860,48.691539752800,80.95621505860,48.691539752800,80.95621505860,48.691539752800,80.95621505860,48.691539752800,80.95621505860,48.691539752800,80.95621505860
id70,48.004039733700,78.77160341330,48.004039733700,78.77160341330,48.004039733700,78.77160341330,48.004039733700,78.77160341330,48.004039733700,78.77160341330,48.004039733700,78.77160341330,48.004039733700,78.77160341330,48.004039733700,78.77160341330
id71,42.722734124400,70.26921205010,42.722734124400,70.26921205010,42.722734124400,70.26921205010,42.722734124400,70.26921205010,42.722734124400,70.26921205010,42.722734124400,70.26921205010,42.722734124400,70.26921205010,42.722734124400,70.26921205010
id72,40.692580020700,77.35173181680,40.692580020700,77.35173181680,40.692580020700,77.35173181680,40.692580020700,77.35173181680,40.692580020700,77.35173181680,40.692580020700,77.35173181680,40.692580020700,77.35173181680,40.692580020700,77.35173181680
id73,38.100166954100,72.22537842790,38.100166954100,72.22537842790,38.100166954100,72.22537842790,38.100166954100,72.22537842790,38.100166954100,72.22537842790,38.100166954100,72.22537842790,38.100166954100,72.22537842790,38.100166954100,72.22537842790
id74,43.038076703900,72.38695176900,43.038076703900,72.38695176900,43.038076703900,72.38695176900,43.038076703900,72.38695176900,43.038076703900,72.38695176900,43.038076703900,72.38695176900,43.038076703900,72.38695176900,43.038076703900,72.38695176900
id75,36.873943409200,74.35234320530,36.873943409200,74.35234320530,36.873943409200,74.35234320530,36.873943409200,74.35234320530,36.873943409200,74.35234320530,36.873943409200,74.35234320530,36.873943409200,74.35234320530,36.873943409200,74.35234320530
id76,28.961328133500,34.58287616840,28.961328133500,34.58287616840,28.961328133500,34.58287616840,28.961328133500,34.58287616840,28.961328133500,34.58287616840,28.961328133500,34.58287616840,28.961328133500,34.58287616840,28.961328133500,34.58287616840
id77,21.439319692400,45.01891427020,21.439319692400,45.01891427020,21.439319692400,45.01891427020,21.439319692400,45.01891427020,21.439319692400,45.01891427020,21.439319692400,45.01891427020,21.439319692400,45.01891427020,21.439319692400,45.01891427020
id78,31.670777831100,49.72938296530,31.670777831100,49.72938296530,31.670777831100,49.72938296530,31.670777831100,49.72938296530,31.670777831100,49.72938296530,31.670777831100,49.72938296530,31.670777831100,49.72938296530,31.670777831100,49.72938296530
id79,32.110703879700,37.61779046500,32.110703879700,37.61779046500,32.110703879700,37.61779046500,32.110703879700,37.61779046500,32.110703879700,37.61779046500,32.110703879700,37.61779046500,32.110703879700,37.61779046500,32.110703879700,37.61779046500
id80,21.734204700900,59.26045693320,21.734204700900,59.26045693320,21.734204700900,59.26045693320,21.734204700900,59.26045693320,21.734204700900,59.26045693320,21.734204700900,59.26045693320,21.734204700900,59.26045693320,21.734204700900,59.26045693320
id81,32.697965438400,50.29959829280,32.697965438400,50.29959829280,32.697965438400,50.29959829280,32.697965438400,50.29959829280,32.697965438400,50.29959829280,32.697965438400,50.29959829280,32.697965438400,50.29959829280,32.697965438400,50.29959829280
id82,19.500556854500,35.44136961200,19.500556854500,35.44136961200,19.500556854500,35.44136961200,19.500556854500,35.44136961200,19.500556854500,35.44136961200,19.500556854500,35.44136961200,19.500556854500,35.44136961200,19.500556854500,35.44136961200
id83,25.592552566200,38.58617126330,25.592552566200,38.58617126330,25.592552566200,38.58617126330,25.592552566200,38.58617126330,25.592552566200,38.58617126330,25.592552566200,38.58617126330,25.592552566200,38.58617126330,25.592552566200,38.58617126330
id84,31.135544752500,67.73143705630,31.135544752500,67.73143705630,31.135544752500,67.73143705630,31.135544752500,67.73143705630,31.135544752500,67.73143705630,31.135544752500,67.73143705630,31.135544752500,67.73143705630,31.135544752500,67.73143705630
id85,18.671726266100,42.53664639070,18.671726266100,42.53664639070,18.671726266100,42.53664639070,18.671726266100,42.53664639070,18.671726266100,42.53664639070,18.671726266100,42.53664639070,18.671726266100,42.53664639070,18.671726266100,42.53664639070
id86,31.144528363300,58.88717654230,31.144528363300,58.88717654230,31.144528363300,58.88717654230,31.144528363300,58.88717654230,31.144528363300,58.88717654230,31.144528363300,58.88717654230,31.144528363300,58.88717654230,31.144528363300,58.88717654230
id87,31.125156822700,45.53772621990,31.125156822700,45.53772621990,31.125156822700,45.53772621990,31.125156822700,45.53772621990,31.125156822700,45.53772621990,31.125156822700,45.53772621990,31.125156822700,45.53772621990,31.125156822700,45.53772621990
id88,17.593782755900,43.13743008920,17.593782755900,43.13743008920,17.593782755900,43.13743008920,17.593782755900,43.13743008920,17.593782755900,43.13743008920,17.593782755900,43.13743008920,17.593782755900,43.13743008920,17.593782755900,43.13743008920
id89,30.877238489700,42.20285222610,30.877238489700,42.20285222610,30.877238489700,42.20285222610,30.877238489700,42.20285222610,30.877238489700,42.20285222610,30.877238489700,42.20285222610,30.877238489700,42.20285222610,30.877238489700,42.20285222610
id90,21.927085613300,48.76075631430,21.927085613300,48.76075631430,21.927085613300,48.76075631430,21.927085613300,48.76075631430,21.927085613300,48.76075631430,21.927085613300,48.76075631430,21.927085613300,48.76075631430,21.927085613300,48.76075631430
id91,94.197711837900,4.09522116449,94.197711837900,4.09522116449,94.197711837900,4.09522116449,94.197711837900,4.09522116449,94.197711837900,4.09522116449,94.197711837900,4.09522116449,94.197711837900,4.09522116449,94.197711837900,4.09522116449
id92,99.206123829900,1.55997858938,99.206123829900,1.55997858938,99.206123829900,1.55997858938,99.206123829900,1.55997858938,99.206123829900,1.55997858938,99.206123829900,1.55997858938,99.206123829900,1.55997858938,99.206123829900,1.55997858938
id93,90.046617945800,9.43267835919,90.046617945800,9.43267835919,90.046617945800,9.43267835919,90.046617945800,9.43267835919,90.046617945800,9.43267835919,90.046617945800,9.43267835919,90.046617945800,9.43267835919,90.046617945800,9.43267835919
id94,98.799782516300,9.86913655029,98.799782516300,9.86913655029,98.799782516300,9.86913655029,98.799782516300,9.86913655029,98.799782516300,9.86913655029,98.799782516300,9.86913655029,98.799782516300,9.86913655029,98.799782516300,9.86913655029
id95,94.343523126800,9.50161166383,94.343523126800,9.50161166383,94.343523126800,9.50161166383,94.343523126800,9.50161166383,94.343523126800,9.50161166383,94.343523126800,9.50161166383,94.343523126800,9.50161166383,94.343523126800,9.50161166383
id96,99.273772144100,2.22090736272,99.273772144100,2.22090736272,99.273772144100,2.22090736272,99.273772144100,2.22090736272,99.273772144100,2.22090736272,99.273772144100,2.22090736272,99.273772144100,2.22090736272,99.273772144100,2.22090736272
id97,97.455230091300,8.36698679279,97.455230091300,8.36698679279,97.455230091300,8.36698679279,97.455230091300,8.36698679279,97.455230091300,8.36698679279,97.455230091300,8.36698679279,97.455230091300,8.36698679279,97.455230091300,8.36698679279
id98,96.629872005300,5.19014976646,96.629872005300,5.19014976646,96.629872005300,5.19014976646,96.629872005300,5.19014976646,96.629872005300,5.19014976646,96.629872005300,5.19014976646,96.629872005300,5.19014976646,96.629872005300,5.19014976646
id99,92.890418361400,3.41068714035,92.890418361400,3.41068714035,92.890418361400,3.41068714035,92.890418361400,3.41068714035,92.890418361400,3.41068714035,92.890418361400,3.41068714035,92.890418361400,3.41068714035,92.890418361400,3.41068714035
id100,92.274663363500,0.68067624107,92.274663363500,0.68067624107,92.274663363500,0.68067624107,92.274663363500,0.68067624107,92.274663363500,0.68067624107,92.274663363500,0.68067624107,92.274663363500,0.68067624107,92.274663363500,0.68067624107
id101,95.886777190200,2.87011177242,95.886777190200,2.87011177242,95.886777190200,2.87011177242,95.886777190200,2.87011177242,95.886777190200,2.87011177242,95.886777190200,2.87011177242,95.886777190200,2.87011177242,95.886777190200,2.87011177242
id102,98.101918790100,0.45076810085,98.101918790100,0.45076810085,98.101918790100,0.45076810085,98.101918790100,0.45076810085,98.101918790100,0.45076810085,98.101918790100,0.45076810085,98.101918790100,0.45076810085,98.101918790100,0.45076810085
id103,99.036092818000,6.93705607297,99.036092818000,6.93705607297,99.036092818000,6.93705607297,99.036092818000,6.93705607297,99.036092818000,6.93705607297,99.036092818000,6.93705607297,99.036092818000,6.93705607297,99.036092818000,6.93705607297
id104,99.238547995600,8.96567164984,99.238547995600,8.96567164984,99.238547995600,8.96567164984,99.238547995600,8.96567164984,99.238547995600,8.96567164984,99.238547995600,8.96567164984,99.238547995600,8.96567164984,99.238547995600,8.96567164984
id105,98.996748360200,5.76953404019,98.996748360200,5.76953404019,98.996748360200,5.76953404019,98.996748360200,5.76953404019,98.996748360200,5.76953404019,98.996748360200,5.76953404019,98.996748360200,5.76953404019,98.996748360200,5.76953404019
id106,90.131444966900,7.45298267311,90.131444966900,7.45298267311,90.131444966900,7.45298267311,90.131444966900,7.45298267311,90.131444966900,7.45298267311,90.131444966900,7.45298267311,90.131444966900,7.45298267311,90.131444966900,7.45298267311
id107,91.718215905400,2.99888068728,91.718215905400,2.99888068728,91.718215905400,2.99888068728,91.718215905400,2.99888068728,91.718215905400,2.99888068728,91.718215905400,2.99888068728,91.718215905400,2.99888068728,91.718215905400,2.99888068728
id108,96.628961043000,5.24964135416,96.628961043000,5.24964135416,96.628961043000,5.24964135416,96.628961043000,5.24964135416,96.628961043000,5.24964135416,96.628961043000,5.24964135416,96.628961043000,5.24964135416,96.628961043000,5.24964135416
id109,94.137504477300,9.39042463251,94.137504477300,9.39042463251,94.137504477300,9.39042463251,94.137504477300,9.39042463251,94.137504477300,9.39042463251,94.137504477300,9.39042463251,94.137504477300,9.39042463251,94.137504477300,9.39042463251
id110,96.121639096300,3.41352657418,96.121639096300,3.41352657418,96.121639096300,3.41352657418,96.121639096300,3.41352657418,96.121639096300,3.41352657418,96.121639096300,3.41352657418,96.121639096300,3.41352657418,96.121639096300,3.41352657418
id111,92.524748442500,8.61664716460,92.524748442500,8.61664716460,92.524748442500,8.61664716460,92.524748442500,8.61664716460,92.524748442500,8.61664716460,92.524748442500,8.61664716460,92.524748442500,8.61664716460,92.524748442500,8.61664716460
id112,94.771974966800,7.82325111787,94.771974966800,7.82325111787,94.771974966800,7.82325111787,94.771974966800,7.82325111787,94.771974966800,7.82325111787,94.771974966800,7.82325111787,94.771974966800,7.82325111787,94.771974966800,7.82325111787
id113,93.518416302000,1.97333672063,93.518416302000,1.97333672063,93.518416302000,1.97333672063,93.518416302000,1.97333672063,93.518416302000,1.97333672063,93.518416302000,1.97333672063,93.518416302000,1.97333672063,93.518416302000,1.97333672063
id114,95.346370405500,8.16810847217,95.346370405500,8.16810847217,95.346370405500,8.16810847217,95.346370405500,8.16810847217,95.346370405500,8.16810847217,95.346370405500,8.16810847217,95.346370405500,8.16810847217,95.346370405500,8.16810847217
id115,91.713022607500,7.91671918882,91.713022607500,7.91671918882,91.713022607500,7.91671918882,91.713022607500,7.91671918882,91.713022607500,7.91671918882,91.713022607500,7.91671918882,91.713022607500,7.91671918882,91.713022607500,7.91671918882
id116,13.826497669100,98.06051039160,13.826497669100,98.06051039160,13.826497669100,98.06051039160,13.826497669100,98.06051039160,13.826497669100,98.06051039160,13.826497669100,98.06051039160,13.826497669100,98.06051039160,13.826497669100,98.06051039160
id117,12.352481438300,90.07504720150,12.352481438300,90.07504720150,12.352481438300,90.07504720150,12.352481438300,90.07504720150,12.352481438300,90.07504720150,12.352481438300,90.07504720150,12.352481438300,90.07504720150,12.352481438300,90.07504720150
id118,9.429108154500,98.62554568050,9.429108154500,98.62554568050,9.429108154500,98.62554568050,9.429108154500,98.62554568050,9.429108154500,98.62554568050,9.429108154500,98.62554568050,9.429108154500,98.62554568050,9.429108154500,98.62554568050
id119,0.748977782930,92.71397033690,0.748977782930,92.71397033690,0.748977782930,92.71397033690,0.748977782930,92.71397033690,0.748977782930,92.71397033690,0.748977782930,92.71397033690,0.748977782930,92.71397033690,0.748977782930,92.71397033690
id120,4.028791668050,95.27266178430,4.028791668050,95.27266178430,4.028791668050,95.27266178430,4.028791668050,95.27266178430,4.028791668050,95.27266178430,4.028791668050,95.27266178430,4.028791668050,95.27266178430,4.028791668050,95.27266178430
id121,6.344760066010,94.72900013050,6.344760066010,94.72900013050,6.344760066010,94.72900013050,6.344760066010,94.72900013050,6.344760066010,94.72900013050,6.344760066010,94.72900013050,6.344760066010,94.72900013050,6.344760066010,94.72900013050
